theta_array,theta_org,x_array,y_array,xi_x_array,xi_y_array,fmpi_x_array,fmpi_y_array
4.00333549795796+0i,1.55883015896244+0i,-9.5158245192409+0i,-15.3380997050604+0i,-0,0,-0.0651115676298738+0i,-0.0758978508311031+0i
3.99377840944364+0i,1.55877543293291+0i,-9.58165846475146+0i,-15.4133718221989+0i,-0,-0,-0.0658339455105538+0i,-0.0752721171385091+0i
3.99547850129996+0i,1.55874709760812+0i,-9.64736434566999+0i,-15.4887557542582+0i,0,-0,-0.0657058809185353+0i,-0.0753839320592874+0i
3.99178553807294+0i,1.55873519560232+0i,-9.7133481679976+0i,-15.5638965234254+0i,-0,-0,-0.065983822327609+0i,-0.0751407691672007+0i
3.97815542892002+0i,1.55871558381208+0i,-9.78035000636092+0i,-15.6381309740258+0i,0,0,-0.0670018383633187+0i,-0.0742344506003494+0i
3.97793798508883+0i,1.55868316127296+0i,-9.84736798496347+0i,-15.7123508537348+0i,0,-0,-0.0670179786025516+0i,-0.074219879709064+0i
3.98802040821215+0i,1.55866835375364+0i,-9.91363425367692+0i,-15.7872426532245+0i,-0,0,-0.066266268713448+0i,-0.0748917994896444+0i
3.97573612874696+0i,1.55866691758582+0i,-9.980815491203+0i,-15.8613147891763+0i,0,0,-0.067181237526077+0i,-0.0740721359518195+0i
3.94477774889295+0i,1.55863649144042+0i,-10.0502573243741+0i,-15.9332719417453+0i,0,0,-0.0694418331711277+0i,-0.0719571525689648+0i
3.97116897221989+0i,1.55858989977129+0i,-10.1177761591005+0i,-16.0070364790053+0i,0,-0,-0.0675188347264031+0i,-0.0737645372600457+0i
3.93770233621911+0i,1.55860159873309+0i,-10.1877253764003+0i,-16.0785005049145+0i,0,-0,-0.0699492172997798+0i,-0.0714640259091817+0i
3.93087506430443+0i,1.55855454609211+0i,-10.2581608640292+0i,-16.1494853066856+0i,-0,-0,-0.070435487628853+0i,-0.0709848017711235+0i
3.92160913004474+0i,1.5585346863979+0i,-10.3292510590656+0i,-16.2198144199296+0i,0,-0,-0.0710901950364114+0i,-0.070329113243983+0i
3.91214037646722+0i,1.55851391431569+0i,-10.4010039863403+0i,-16.2894672549581+0i,0,-0,-0.0717529272747303+0i,-0.0696528350284988+0i
3.89823230285623+0i,1.55849403198655+0i,-10.4737186795066+0i,-16.3581154406423+0i,-0,-0,-0.0727146931662804+0i,-0.0686481856842094+0i
3.93754112476289+0i,1.55847382760534+0i,-10.543679416717+0i,-16.4295681890077+0i,0,-0,-0.0699607372104541+0i,-0.0714527483654043+0i
3.93011873466411+0i,1.55847917394608+0i,-10.6141685721046+0i,-16.500499698034+0i,-0,-0,-0.0704891553875621+0i,-0.0709315090263004+0i
3.90842663363184+0i,1.55845868553528+0i,-10.6861796766983+0i,-16.569885581434+0i,0,0,-0.0720111045936623+0i,-0.0693858834000161+0i
3.9356370266582+0i,1.55843171404004+0i,-10.7562763400448+0i,-16.6412049882437+0i,-0,0,-0.0700966633465574+0i,-0.0713194068096433+0i
3.95015399860608+0i,1.55843215933936+0i,-10.8253303118857+0i,-16.7135344357254+0i,0,-0,-0.0690539718408315+0i,-0.0723294474816838+0i
3.94942371583604+0i,1.55842909218144+0i,-10.8944370862574+0i,-16.7858134349986+0i,-0,-0,-0.0691067743717114+0i,-0.0722789992732147+0i
3.97113475864731+0i,1.55841318717066+0i,-10.9619584446926+0i,-16.8595756621549+0i,-0,-0,-0.0675213584352342+0i,-0.0737622271563205+0i
3.97511940033288+0i,1.55842093103578+0i,-11.0291853518304+0i,-16.9336063514445+0i,-0,-0,-0.0672269071377901+0i,-0.0740306892895572+0i
3.9861560527886+0i,1.55841061090338+0i,-11.0955911302307+0i,-17.008374476973+0i,-0,-0,-0.0664057784003051+0i,-0.074768125528527+0i
3.96494097142616+0i,1.5584099652862+0i,-11.163568058128+0i,-17.0817170790106+0i,-0,-0,-0.067976927897268+0i,-0.0733426020376263+0i
3.9718018540518+0i,1.55836808426954+0i,-11.2310401951+0i,-17.1555243329388+0i,-0,0,-0.0674721369720714+0i,-0.0738072539282016+0i
3.94571999371758+0i,1.55836078975034+0i,-11.3004141962005+0i,-17.2275468847633+0i,-0,-0,-0.0693740011004506+0i,-0.0720225518245132+0i
3.96424478796875+0i,1.55831793038286+0i,-11.3684421675267+0i,-17.3008421446186+0i,0,-0,-0.0680279713261693+0i,-0.0732952598552313+0i
3.9257414484499+0i,1.55832113565597+0i,-11.4392411341319+0i,-17.3714644238768+0i,-0,-0,-0.0707989666052571+0i,-0.0706222792582318+0i
3.92791520963151+0i,1.55827150388779+0i,-11.509886417618+0i,-17.4422404362057+0i,-0,-0,-0.0706452834860422+0i,-0.0707760123288727+0i
3.89643639366968+0i,1.55825727530863+0i,-11.5827242793623+0i,-17.5107579222695+0i,-0,-0,-0.0728378617443712+0i,-0.0685174860638354+0i
3.88150796920727+0i,1.5582265315688+0i,-11.656576845136+0i,-17.5781804595152+0i,-0,0,-0.0738525657737016+0i,-0.0674225372456501+0i
3.87518590803451+0i,1.55820794477468+0i,-11.7308541815936+0i,-17.6451347520495+0i,0,-0,-0.0742773364575237+0i,-0.0669542925343537+0i
3.87627434034251+0i,1.55819175125617+0i,-11.8050585988527+0i,-17.7121698507608+0i,0,-0,-0.0742044172591445+0i,-0.067035098711278+0i
3.88736197718769+0i,1.55817586360448+0i,-11.8785152093713+0i,-17.7800235637846+0i,-0,0,-0.0734566105186186+0i,-0.0678537130237983+0i
3.88005035992509+0i,1.55816097958092+0i,-11.9524659723719+0i,-17.8473383812592+0i,0,0,-0.073950763000536+0i,-0.0673148174745988+0i
3.88015700345413+0i,1.55814411707135+0i,-12.0264095562622+0i,-17.9146610847213+0i,0,0,-0.0739435838903425+0i,-0.0673227034621448+0i
3.90034832121672+0i,1.55812809703491+0i,-12.0989788259244+0i,-17.9834629822293+0i,0,0,-0.0725692696621762+0i,-0.0688018975079783+0i
3.88002630070158+0i,1.55811614998243+0i,-12.1729312084457+0i,-18.0507760204865+0i,0,0,-0.0739523825213719+0i,-0.0673130382571808+0i
3.86350685903793+0i,1.55809591630624+0i,-12.2479854239261+0i,-18.1168582778528+0i,0,0,-0.0750542154803935+0i,-0.0660822573662754+0i
3.84967020760603+0i,1.55808027493588+0i,-12.3239467828319+0i,-18.1818957436182+0i,-0,-0,-0.0759613589057883+0i,-0.0650374657654034+0i
3.84155566324411+0i,1.55806719958431+0i,-12.4004333844915+0i,-18.2463146831202+0i,-0,-0,-0.0764866016596171+0i,-0.0644189395020056+0i
3.85622135358743+0i,1.55805395637365+0i,-12.475967046482+0i,-18.311848383659+0i,-0,-0,-0.0755336619904358+0i,-0.0655337005388418+0i
3.85720758893405+0i,1.55803294675063+0i,-12.5514360400967+0i,-18.3774565462821+0i,-0,-0,-0.0754689936147579+0i,-0.0656081626230733+0i
3.8432652572324+0i,1.55801641803596+0i,-12.6278123998042+0i,-18.4420061526158+0i,0,-0,-0.0763763597074464+0i,-0.0645496063337241+0i
3.82861033162688+0i,1.55800438108265+0i,-12.7051264939221+0i,-18.5054295777104+0i,0,-0,-0.0773140941179092+0i,-0.0634234250945743+0i
3.84319567977691+0i,1.55799525240154+0i,-12.781507344642+0i,-18.5699738698151+0i,-0,-0,-0.0763808507199346+0i,-0.0645442921047173+0i
3.8485513227935+0i,1.55797164609437+0i,-12.8575414254172+0i,-18.6349263028771+0i,0,0,-0.076034080775165+0i,-0.0649524330620162+0i
3.8680659776505+0i,1.55795321974366+0i,-12.9322935850711+0i,-18.7013500533515+0i,0,-0,-0.0747521596538815+0i,-0.0664237504743643+0i
3.87819009734147+0i,1.55793263856023+0i,-13.0063694432795+0i,-18.768527186594+0i,0,-0,-0.0740758582084698+0i,-0.0671771332424857+0i
3.87564174255114+0i,1.55791589150008+0i,-13.0806162519437+0i,-18.8355153303449+0i,-0,-0,-0.0742468086641448+0i,-0.0669881437508898+0i
3.8580622295413+0i,1.55789919916483+0i,-13.1560291466036+0i,-18.9011879678662+0i,-0,0,-0.0754128946599656+0i,-0.0656726375213067+0i
3.85308958891504+0i,1.55788428336963+0i,-13.2317676739719+0i,-18.9664847937621+0i,-0,0,-0.0757385273682579+0i,-0.0652968258959626+0i
3.87523789804596+0i,1.55786881573166+0i,-13.3060415293746+0i,-19.0334429478856+0i,-0,0,-0.0742738554027056+0i,-0.0669581541234373+0i
3.86194672718845+0i,1.55784910381268+0i,-13.3811987505062+0i,-19.0994080304049+0i,-0,-0,-0.0751572211315835+0i,-0.0659650825193016+0i
3.86988988363629+0i,1.55783334628957+0i,-13.4558296352147+0i,-19.1659680112314+0i,0,0,-0.0746308847084956+0i,-0.066559980826524+0i
3.85863726414139+0i,1.55781562931352+0i,-13.5312047533697+0i,-19.2316840029162+0i,-0,0,-0.0753751181549988+0i,-0.0657159916848249+0i
3.86329802011851+0i,1.55780026870671+0i,-13.6062727677605+0i,-19.2977505846003+0i,-0,0,-0.0750680143908185+0i,-0.0660665816840849+0i
3.86820930385282+0i,1.55778253207431+0i,-13.6810154063827+0i,-19.3641850483355+0i,-0,-0,-0.0747426386222201+0i,-0.0664344637352347+0i
3.85697928304948+0i,1.55776500795398+0i,-13.7564993767601+0i,-19.4297759792335+0i,0,0,-0.0754839703773736+0i,-0.065590930898012+0i
3.85530861812484+0i,1.55774977061755+0i,-13.8320928222117+0i,-19.4952407102324+0i,-0,-0,-0.0755934454515905+0i,-0.0654647309988929+0i
3.83714092576507+0i,1.5577331368917+0i,-13.9088630702969+0i,-19.5593213548058+0i,0,-0,-0.0767702480852327+0i,-0.0640806445733173+0i
3.84252347866863+0i,1.55772283735312+0i,-13.9852872905018+0i,-19.6238142890395+0i,0,-0,-0.0764242202048448+0i,-0.06449293423377+0i
3.83600063274642+0i,1.55770327947883+0i,-14.0621305593719+0i,-19.6878073513929+0i,-0,-0,-0.0768432688700859+0i,-0.0639930623533496+0i
3.82956931111758+0i,1.55768917848584+0i,-14.1393837961846+0i,-19.7513048899433+0i,0,0,-0.0772532368127078+0i,-0.0634975385504012+0i
3.83740524828779+0i,1.55767556297912+0i,-14.2161371036305+0i,-19.8154058243835+0i,0,0,-0.0767533074459691+0i,-0.0641009344401823+0i
3.85306648305109+0i,1.55765408156471+0i,-14.2918771397181+0i,-19.8807009002579+0i,0,0,-0.0757400360876152+0i,-0.0652950758744237+0i
3.85157366824123+0i,1.55763066973058+0i,-14.3677145648327+0i,-19.9458828375718+0i,-0,-0,-0.0758374251145185+0i,-0.0651819373139507+0i
3.83316004738905+0i,1.55761376800024+0i,-14.4447393011931+0i,-20.0096573621769+0i,-0,-0,-0.077024736360437+0i,-0.0637745246050896+0i
3.82400726710103+0i,1.5576043301525+0i,-14.5223445173263+0i,-20.0727242348512+0i,0,-0,-0.0776052161332005+0i,-0.0630668726743228+0i
3.83438192909764+0i,1.55759257334893+0i,-14.5992912712823+0i,-20.1365928269419+0i,0,0,-0.0769467539559752+0i,-0.0638685920906247+0i
3.87049819730929+0i,1.55756883629512+0i,-14.6738816528384+0i,-20.2031981944381+0i,-0,0,-0.0745903815561689+0i,-0.0666053674962096+0i
3.86987837551816+0i,1.55754043777894+0i,-14.7485133035221+0i,-20.2697573163992+0i,0,0,-0.0746316506836753+0i,-0.0665591219610796+0i
3.8664801062567+0i,1.55752288336651+0i,-14.8233707086572+0i,-20.3360624360841+0i,0,0,-0.0748574051350971+0i,-0.0663051196849831+0i
3.83722281624216+0i,1.55750555749751+0i,-14.9001357088905+0i,-20.4001493671948+0i,-0,-0,-0.0767650002332698+0i,-0.0640869311106882+0i
3.8363234345964+0i,1.55749698154813+0i,-14.9769583166784+0i,-20.464167231363+0i,0,0,-0.076822607787957+0i,-0.0640178641681971+0i
3.85448818792001+0i,1.55747975830573+0i,-15.0526054459255+0i,-20.5295699211906+0i,-0,-0,-0.0756471292470385+0i,-0.065402689827574+0i
3.82877898341524+0i,1.55745476291107+0i,-15.1299088424698+0i,-20.5930063845434+0i,-0,-0,-0.0773033965443547+0i,-0.0634364633527615+0i
3.83165479386238+0i,1.55744855287879+0i,-15.2070294883612+0i,-20.6566648951864+0i,-0,-0,-0.0771206458914065+0i,-0.0636585106430577+0i
3.83938641520386+0i,1.55742900789748+0i,-15.2836556506105+0i,-20.7209177648418+0i,-0,0,-0.0766261622492686+0i,-0.0642528696553606+0i
3.84330987923604+0i,1.55740700153412+0i,-15.3600291299092+0i,-20.7854707791774+0i,0,0,-0.0763734792986412+0i,-0.0645530143356608+0i
3.83682832682933+0i,1.55738727057735+0i,-15.4368194057844+0i,-20.8495274223224+0i,-0,-0,-0.076790275875281+0i,-0.0640566431449404+0i
3.84011080774446+0i,1.55737238146797+0i,-15.5133990036337+0i,-20.9138357825351+0i,-0,-0,-0.0765795978492692+0i,-0.0643083602126831+0i
3.85718651290434+0i,1.5573527198448+0i,-15.5888693799913+0i,-20.9794423545568+0i,-0,-0,-0.0754703763575812+0i,-0.0656065720217499+0i
3.85168546399845+0i,1.55732842090444+0i,-15.6646995175679+0i,-21.0446327697658+0i,0,0,-0.0758301375765749+0i,-0.0651904152089686+0i
3.85934480331242+0i,1.55731184222793+0i,-15.7400281202216+0i,-21.1104020758457+0i,0,-0,-0.075328602653767+0i,-0.0657693060798948+0i
3.84848640209403+0i,1.55729155229109+0i,-15.8160664175939+0i,-21.1753495725851+0i,-0,0,-0.0760382973723181+0i,-0.0649474967394351+0i
3.83013006348685+0i,1.55727650319007+0i,-15.8932840358675+0i,-21.2388904210856+0i,-0,-0,-0.0772176182735109+0i,-0.0635408485005226+0i
3.83588642034168+0i,1.55726729929526+0i,-15.9701346130379+0i,-21.3028747065671+0i,-0,0,-0.0768505771704177+0i,-0.0639842854814655+0i
3.84535816855644+0i,1.55724565724904+0i,-16.0463757089671+0i,-21.3675840203597+0i,-0,-0,-0.0762410959292395+0i,-0.0647093137925948+0i
3.87297121503525+0i,1.55722275249465+0i,-16.1208011463463+0i,-21.4343736473306+0i,0,0,-0.074425437379169+0i,-0.0667896269709556+0i
3.88490704016806+0i,1.55719802037518+0i,-16.1944241119387+0i,-21.5020468247157+0i,-0,0,-0.0736229655923768+0i,-0.067673177385015+0i
3.88685453776278+0i,1.55718000304944+0i,-16.2679151446476+0i,-21.5698632542249+0i,0,0,-0.0734910327089097+0i,-0.0678164295092123+0i
3.89373733119502+0i,1.55716170535388+0i,-16.3409376738334+0i,-21.6381838970154+0i,0,-0,-0.0730225291858248+0i,-0.0683206427904873+0i
3.87410504442831+0i,1.55714445454399+0i,-16.4152873353471+0i,-21.7050578667854+0i,-0,0,-0.0743496615136678+0i,-0.0668739697700311+0i
3.90759593113932+0i,1.55712361511214+0i,-16.4873560541142+0i,-21.7743839064478+0i,0,-0,-0.0720687187670901+0i,-0.0693260396623814+0i
3.88730089322052+0i,1.55711181116191+0i,-16.5608168092697+0i,-21.8422331323238+0i,-0,0,-0.0734607551555525+0i,-0.0678492258760258+0i
3.90048008085854+0i,1.55708702483068+0i,-16.6333770129886+0i,-21.9110445909355+0i,-0,0,-0.0725602037189074+0i,-0.068811458611707+0i
3.89827555993729+0i,1.55707149884642+0i,-16.7060887365667+0i,-21.9796959219809+0i,-0,0,-0.0727117235781175+0i,-0.0686513310453587+0i
3.89919724642444+0i,1.5570519273683+0i,-16.7787371542651+0i,-22.04841424127+0i,0,-0,-0.0726484176984069+0i,-0.0687183192890935+0i
3.89225079046262+0i,1.55703331303893+0i,-16.8518611641492+0i,-22.1166262576488+0i,0,0,-0.0731240098840916+0i,-0.0682120163788704+0i
3.89375758760947+0i,1.5570124266081+0i,-16.9248823093888+0i,-22.1849483795999+0i,-0,0,-0.073021145239588+0i,-0.0683221219510855+0i
3.88242616332569+0i,1.55699376796017+0i,-16.9986729370622+0i,-22.2524386994062+0i,0,-0,-0.073790627673428+0i,-0.0674903198063361+0i
3.88061610754551+0i,1.55697273502219+0i,-17.0725856050323+0i,-22.3197953435741+0i,0,-0,-0.0739126679700387+0i,-0.0673566441678237+0i
3.90240010372942+0i,1.55695345105279+0i,-17.1450135555119+0i,-22.3887459925146+0i,-0,0,-0.0724279504796576+0i,-0.0689506489405014+0i
3.91376502979677+0i,1.55693908342423+0i,-17.2166532264303+0i,-22.4585153091997+0i,0,-0,-0.0716396709183215+0i,-0.0697693166851633+0i
3.91617489621137+0i,1.55692501768196+0i,-17.2881245547562+0i,-22.5284570651637+0i,-0,0,-0.0714713283259886+0i,-0.0699417559639357+0i
3.92628936296517+0i,1.55690710418138+0i,-17.3588848157642+0i,-22.5991181256007+0i,-0,0,-0.0707602610079961+0i,-0.0706610604369922+0i
3.93185530547234+0i,1.55689428719201+0i,-17.4292506873395+0i,-22.6701719370217+0i,-0,-0,-0.0703658715752368+0i,-0.071053811421044+0i
3.923120723502+0i,1.55687916402017+0i,-17.5002344921714+0i,-22.7406084293505+0i,0,-0,-0.0709838048319586+0i,-0.0704364923287525+0i
3.89755407970467+0i,1.55685344422935+0i,-17.5729957273991+0i,-22.8092072824615+0i,0,0,-0.0727612352276618+0i,-0.0685988531110023+0i
3.91102903349962+0i,1.55682142895209+0i,-17.6448260185359+0i,-22.8787803323817+0i,-0,-0,-0.0718302911367658+0i,-0.0695730499202634+0i
3.89615484022167+0i,1.55680738832456+0i,-17.7176831687274+0i,-22.9472773079789+0i,-0,0,-0.0728571501915524+0i,-0.0684969755972158+0i
3.89042637625641+0i,1.55678186472111+0i,-17.7909315038181+0i,-23.015355802428+0i,-0,0,-0.0732483350906394+0i,-0.0680784944490506+0i
3.89184829250016+0i,1.55676073854353+0i,-17.8640829629758+0i,-23.0835383810173+0i,0,-0,-0.073151459157745+0i,-0.0681825785893491+0i
3.90099987645301+0i,1.55674133673177+0i,-17.9366073890009+0i,-23.1523875468056+0i,0,0,-0.0725244260250537+0i,-0.0688491657882397+0i
3.91270999816271+0i,1.5567243196317+0i,-18.008320628871+0i,-23.2220812425559+0i,-0,0,-0.0717132398700962+0i,-0.0696936957502904+0i
3.92633245861102+0i,1.5567097736714+0i,-18.0790778446292+0i,-23.2927453523864+0i,-0,0,-0.0707572157582522+0i,-0.0706641098305225+0i
3.9306781420023+0i,1.55669852577628+0i,-18.1495273093829+0i,-23.3637162824629+0i,0,0,-0.070449464753656+0i,-0.0709709300764995+0i
3.91704650511819+0i,1.55668197911166+0i,-18.2209376487107+0i,-23.4337203068978+0i,-0,0,-0.0714103393277942+0i,-0.0700040244349515+0i
3.89913068455403+0i,1.55665259593105+0i,-18.293590640268+0i,-23.5024337904202+0i,0,0,-0.0726529915573331+0i,-0.0687134835223051+0i
3.90324068767077+0i,1.55662410584813+0i,-18.3659606063581+0i,-23.5714452967659+0i,0,0,-0.0723699660901193+0i,-0.0690115063457898+0i
3.88321586872166+0i,1.55660555219752+0i,-18.4396979135582+0i,-23.6389938683784+0i,-0,-0,-0.073737307200047+0i,-0.0675485716124767+0i
3.89763042146845+0i,1.55658010820852+0i,-18.5124539116164+0i,-23.7075982760105+0i,-0,-0,-0.0727559980581983+0i,-0.0686044076321299+0i
3.90591621661656+0i,1.55656311036729+0i,-18.5846389766155+0i,-23.7768031630567+0i,-0,-0,-0.0721850649991672+0i,-0.0692048870461184+0i
3.93289413855198+0i,1.55654604852774+0i,-18.6549309971858+0i,-23.8479300345199+0i,-0,0,-0.070292020570262+0i,-0.0711268714632513+0i
3.93406530096465+0i,1.55654304919207+0i,-18.7251396684497+0i,-23.9191391805572+0i,0,0,-0.0702086712639023+0i,-0.0712091460372704+0i
3.92597514030972+0i,1.55652376420644+0i,-18.7959221292701+0i,-23.989778003029+0i,-0,0,-0.07078246082039+0i,-0.070638822471853+0i
3.91887056749412+0i,1.55649697549416+0i,-18.8672046581632+0i,-24.0599121678462+0i,-0,-0,-0.0712825288931337+0i,-0.0701341648171528+0i
3.91101129293028+0i,1.55647163967957+0i,-18.9390361835542+0i,-24.1294839434452+0i,-0,0,-0.0718315253909786+0i,-0.0695717755990545+0i
3.89949114825104+0i,1.5564465276106+0i,-19.0116644016757+0i,-24.1982236112688+0i,0,-0,-0.0726282181215151+0i,-0.0687396678235618+0i
3.89621380179566+0i,1.55642077887808+0i,-19.0845175130511+0i,-24.2667248825192+0i,0,-0,-0.0728531113754172+0i,-0.0685012712504013+0i
3.9097449590542+0i,1.55639897632006+0i,-19.1564370819203+0i,-24.3362056396659+0i,-0,0,-0.0719195688691294+0i,-0.0694807571466989+0i
3.86726329087587+0i,1.55638386773309+0i,-19.2312425349528+0i,-24.4025693661782+0i,0,-0,-0.0748054530325498+0i,-0.0663637265122671+0i
3.84596091174152+0i,1.55635424499629+0i,-19.3074446139373+0i,-24.4673246220146+0i,0,0,-0.076202078984532+0i,-0.064755255836381+0i
3.8556797945505+0i,1.55633878674944+0i,-19.3830137552173+0i,-24.5328174070081+0i,-0,-0,-0.0755691412799615+0i,-0.0654927849935336+0i
3.8556842567646+0i,1.55631456540974+0i,-19.4585826042537+0i,-24.5983105292067+0i,-0,-0,-0.0755688490363804+0i,-0.0654931221985694+0i
3.87082977639179+0i,1.55629356815699+0i,-19.5331508967632+0i,-24.6649406256512+0i,0,-0,-0.0745682925095215+0i,-0.066630096444583+0i
3.88677209353184+0i,1.55627008168005+0i,-19.6066475202957+0i,-24.7327509960183+0i,0,-0,-0.0734966235325181+0i,-0.0678103703670708+0i
3.88422702702343+0i,1.55625000798744+0i,-19.6803164875124+0i,-24.8003740931762+0i,-0,-0,-0.0736689672167035+0i,-0.0676230971578814+0i
3.88670569813906+0i,1.55622840080799+0i,-19.7538176131791+0i,-24.8681795835566+0i,-0,-0,-0.0735011256666905+0i,-0.0678054903804211+0i
3.87803061231683+0i,1.55620755716454+0i,-19.8279041841922+0i,-24.9353449019547+0i,-0,-0,-0.074086571013097+0i,-0.0671653183981237+0i
3.8794556063215+0i,1.55618520615292+0i,-19.9018949698413+0i,-25.0026157250435+0i,0,-0,-0.0739907856490742+0i,-0.0672708230887118+0i
3.88249226336663+0i,1.55616392114211+0i,-19.9756811362406+0i,-25.0701109222659+0i,0,-0,-0.0737861663993253+0i,-0.067495197222403+0i
3.89592039822167+0i,1.55614278200699+0i,-20.0485543429977+0i,-25.1385908152048+0i,0,-0,-0.0728732067571327+0i,-0.0684798929389656+0i
3.90237020909139+0i,1.55612425291433+0i,-20.1209843546997+0i,-25.2075392989072+0i,0,0,-0.072430011701985+0i,-0.0689484837023289+0i
3.90297619788505+0i,1.55610508375489+0i,-20.1933725710968+0i,-25.2765316617225+0i,-0,0,-0.0723882163971173+0i,-0.0689923628153444+0i
3.90151977123822+0i,1.55608374119299+0i,-20.2658611929999+0i,-25.3454185232753+0i,-0,0,-0.0724886219030726+0i,-0.0688868615527909+0i
3.89268789215138+0i,1.55606147297669+0i,-20.3389553803119+0i,-25.4136624957651+0i,0,-0,-0.0730941873120291+0i,-0.0682439724898397+0i
3.86461349441694+0i,1.5560367226093+0i,-20.4139364208861+0i,-25.4798277703011+0i,0,-0,-0.0749810405741306+0i,-0.0661652745359722+0i
3.87620559939779+0i,1.55601297204733+0i,-20.4881454460259+0i,-25.5468577679723+0i,0,0,-0.0742090251398356+0i,-0.0670299976711566+0i
3.86399255085868+0i,1.55599046536986+0i,-20.5631675570432+0i,-25.6129764707614+0i,-0,0,-0.0750221110172405+0i,-0.0661187027891265+0i
3.85082294728713+0i,1.55596922162479+0i,-20.6390538942289+0i,-25.6781014569689+0i,-0,-0,-0.0758863371857915+0i,-0.0651249862074792+0i
3.85837635981781+0i,1.55595046971524+0i,-20.7144461554047+0i,-25.743797780723+0i,-0,0,-0.0753922611757311+0i,-0.065696323754152+0i
3.87048658132507+0i,1.55592621277498+0i,-20.7890373106427+0i,-25.810402281774+0i,-0,-0,-0.0745911552380345+0i,-0.0666045010510208+0i
3.86350336663117+0i,1.55590232444297+0i,-20.8640917569088+0i,-25.8764842770201+0i,0,0,-0.0750544462660579+0i,-0.0660819952460232+0i
3.86893335344699+0i,1.55588084951448+0i,-20.9387862740969+0i,-25.9429728407137+0i,0,0,-0.0746945171880851+0i,-0.0664885636936072+0i
3.86104186535327+0i,1.55585792855622+0i,-21.0140031537375+0i,-26.0088698893359+0i,-0,-0,-0.0752168796406417+0i,-0.0658970486222655+0i
3.897853705737+0i,1.55583666105328+0i,-21.0867438316972+0i,-26.0774905405276+0i,-0,0,-0.0727406779596915+0i,-0.068620651191638+0i
3.9110425079542+0i,1.5558171990781+0i,-21.1585731853685+0i,-26.1470645583155+0i,0,0,-0.071829353671344+0i,-0.0695740177879428+0i
3.89645004437068+0i,1.55580077416567+0i,-21.2314101117944+0i,-26.2155830386608+0i,-0,0,-0.072836926425869+0i,-0.0685184803453239+0i
3.93014444486456+0i,1.55577173962325+0i,-21.3018974434954+0i,-26.286516359954+0i,0,0,-0.0704873317009496+0i,-0.0709333212931716+0i
3.89427076631501+0i,1.55576915529033+0i,-21.3748835176632+0i,-26.3548759458038+0i,-0,0,-0.0729860741678782+0i,-0.0683595858498352+0i
3.87822544203883+0i,1.55572581698707+0i,-21.44895700147+0i,-26.4220556971932+0i,0,-0,-0.0740734838067569+0i,-0.0671797513893147+0i
3.8775448654521+0i,1.55570007160365+0i,-21.5230761890843+0i,-26.4891850203493+0i,0,0,-0.0741191876142809+0i,-0.0671293231561218+0i
3.84596911487128+0i,1.55567720562823+0i,-21.5992777368705+0i,-26.553940901279+0i,-0,-0,-0.0762015477862014+0i,-0.0647558809297446+0i
3.83325898034987+0i,1.55566013229561+0i,-21.6762961634514+0i,-26.6177230458572+0i,0,0,-0.0770184265809542+0i,-0.0637821445781982+0i
3.82027579330706+0i,1.55564384555831+0i,-21.7541361711383+0i,-26.6804998983055+0i,0,0,-0.0778400076868505+0i,-0.0627768524482636+0i
3.82360985211335+0i,1.55563023768345+0i,-21.8317664448628+0i,-26.7435359245242+0i,-0,-0,-0.0776302737245357+0i,-0.0630360262187717+0i
3.81645624954365+0i,1.55560461358492+0i,-21.909845663102+0i,-26.806015006457+0i,0,0,-0.0780792182391667+0i,-0.0624790819327603+0i
3.79040564974943+0i,1.55558747887569+0i,-21.9895258227156+0i,-26.8664391089655+0i,0,-0,-0.0796801596135846+0i,-0.0604241025084666+0i
3.80008366389103+0i,1.55559263436948+0i,-22.068617474589+0i,-26.9276315153892+0i,0,-0,-0.0790916518734318+0i,-0.0611924064237702+0i
3.81307696957637+0i,1.55555790624471+0i,-22.1469073809226+0i,-26.9898463895455+0i,-0,0,-0.0782899063335894+0i,-0.0622148741562482+0i
3.82333792365891+0i,1.55552122688138+0i,-22.2245547930659+0i,-27.0528613035536+0i,0,0,-0.0776474121433192+0i,-0.0630149140080785+0i
3.82349089835873+0i,1.55548904667512+0i,-22.3021925646132+0i,-27.1158880949139+0i,-0,0,-0.0776377715472789+0i,-0.0630267913602821+0i
3.8224480103271+0i,1.55546551981176+0i,-22.3798960238149+0i,-27.1788338845116+0i,0,-0,-0.0777034592017297+0i,-0.0629457895977573+0i
3.83585087501312+0i,1.55544287474997+0i,-22.4567488752792+0i,-27.2428154382736+0i,-0,-0,-0.0768528514643186+0i,-0.0639815537620288+0i
3.84096590689656+0i,1.55540986793518+0i,-22.5332734551136+0i,-27.3071892581166+0i,0,0,-0.0765245798343885+0i,-0.0643738198429323+0i
3.81886489530492+0i,1.55538330427473+0i,-22.6112019570313+0i,-27.3698562238071+0i,0,0,-0.0779285019177266+0i,-0.0626669656905366+0i
3.80766007757758+0i,1.55537496456533+0i,-22.6898277243543+0i,-27.4316460992956+0i,-0,0,-0.0786257673229272+0i,-0.0617898754884724+0i
3.81795249785006+0i,1.55536196465244+0i,-22.7678133710075+0i,-27.494241937145+0i,0,0,-0.0779856466532602+0i,-0.0625958378494357+0i
